1000	4	0.2286	39.6	0.00473801	129.969
3150	0	0.1016	31.7	0.00150092	129.973
1600	12.7	0.0254	39.6	0.0130253	129.977
800	3.3	0.1016	39.6	0.00245138	129.991
1250	15.4	0.0508	55.5	0.0271925	130
2000	0	0.0254	39.6	0.000428464	130.026
1000	0	0.1524	39.6	0.00193287	130.033
1600	2.7	0.1524	39.6	0.00294804	130.049
1250	11.2	0.0508	39.6	0.0150478	130.05
1600	15.4	0.0508	71.3	0.0264269	130.065
2500	0	0.0254	55.5	0.00041229	130.073
2500	9.5	0.0254	31.7	0.00461377	130.086
250	7.3	0.2286	31.7	0.0132672	130.089
2000	2.7	0.1524	71.3	0.00243851	130.114
400	7.2	0.1524	71.3	0.00752039	130.123
1250	2.7	0.1524	71.3	0.00243851	130.144
2000	4.8	0.0254	31.7	0.000930789	130.148
8000	0	0.0508	55.5	0.00076193	130.156
1250	8.4	0.0508	31.7	0.00580776	130.156
500	4	0.3048	39.6	0.00579636	130.173
1600	0	0.1524	55.5	0.00172668	130.183
1000	8.4	0.0508	39.6	0.00566229	130.195
1600	4.2	0.0508	39.6	0.00152689	130.197
800	0	0.2286	39.6	0.00253511	130.205
500	6.7	0.1016	31.7	0.00592927	130.206
800	12.7	0.0254	39.6	0.0130253	130.217
315	7.3	0.2286	31.7	0.0132672	130.239
400	7.3	0.2286	31.7	0.0132672	130.269
500	7.3	0.2286	39.6	0.0123481	130.299
800	2	0.2286	31.7	0.00372371	130.307
1000	2	0.2286	31.7	0.00372371	130.307
500	11.2	0.0508	71.3	0.014072	130.311
1000	9.5	0.0254	55.5	0.0043284	130.332
1250	0	0.1016	71.3	0.00121072	130.335
6300	0	0.0508	31.7	0.000812164	130.34
800	12.7	0.0254	71.3	0.0121808	130.348
630	4	0.2286	31.7	0.00509068	130.349
1000	9.5	0.0254	39.6	0.00449821	130.374
2500	3.3	0.1016	31.7	0.00251435	130.392
1000	15.4	0.0508	55.5	0.0271925	130.4
800	15.4	0.0508	55.5	0.0271925	130.43
1000	0	0.2286	39.6	0.00253511	130.435
1600	5.3	0.2286	71.3	0.0051942	130.46
800	4	0.2286	39.6	0.00473801	130.469
16000	0	0.0254	71.3	0.000400682	130.477
2000	9.5	0.0254	31.7	0.00461377	130.496
3150	0	0.0254	55.5	0.00041229	130.503
1000	5.4	0.1524	39.6	0.00485029	130.507
2500	11.2	0.0508	71.3	0.014072	130.541
315	7.2	0.1524	39.6	0.00909175	130.558
1600	5.4	0.1524	55.5	0.00433288	130.567
200	12.3	0.1016	71.3	0.0337792	130.588
1000	2.7	0.1524	39.6	0.00294804	130.589
1000	0	0.2286	31.7	0.0027238	130.595
400	19.7	0.0508	39.6	0.036484	130.614
3150	3.3	0.1016	55.5	0.002211	130.629
500	15.6	0.1016	71.3	0.0437259	130.638
1600	2.7	0.1524	71.3	0.00243851	130.644
400	11.2	0.0508	39.6	0.0150478	130.67
800	4	0.2286	71.3	0.00400603	130.688
2000	0	0.0254	31.7	0.000439472	130.697
500	4	0.3048	71.3	0.00497773	130.715
1000	8.4	0.0508	55.5	0.00544854	130.722
800	4	0.3048	39.6	0.00579636	130.723
800	0	0.2286	31.7	0.0027238	130.725
800	9.5	0.0254	31.7	0.00461377	130.746
800	7.3	0.2286	71.3	0.0104404	130.748
1250	5.4	0.1524	55.5	0.00433288	130.777
1250	12.7	0.0254	39.6	0.0130253	130.777
1000	0	0.1016	39.6	0.00146332	130.781
10000	0	0.0254	71.3	0.000400682	130.787
2500	3.3	0.1016	39.6	0.00245138	130.791
5000	0	0.1016	71.3	0.00121072	130.795
1600	0	0.1524	31.7	0.00209405	130.817
2500	4.8	0.0254	71.3	0.000848633	130.828
1250	2.7	0.1524	39.6	0.00294804	130.829
1250	15.4	0.0508	71.3	0.0264269	130.845
800	4	0.2286	31.7	0.00509068	130.869
8000	0	0.0508	71.3	0.000740478	130.89
1600	7.2	0.1524	71.3	0.00752039	130.893
200	15.6	0.1016	71.3	0.0437259	130.898
1600	0	0.0508	39.6	0.000791822	130.908
630	7.3	0.2286	55.5	0.0111706	130.934
4000	0	0.1016	71.3	0.00121072	130.935
800	8.9	0.1016	39.6	0.0124596	130.94
1000	12.7	0.0254	39.6	0.0130253	130.947
500	6.7	0.1016	39.6	0.00578076	130.955
800	0	0.0508	71.3	0.000740478	130.96
3150	0	0.1016	39.6	0.00146332	130.961
1250	9.5	0.0254	39.6	0.00449821	130.964
1600	8.4	0.0508	39.6	0.00566229	130.965
1000	0	0.1524	31.7	0.00209405	130.987
200	7.3	0.2286	39.6	0.0123481	130.989
1600	0	0.0508	31.7	0.000812164	131.01
1600	0	0.1524	39.6	0.00193287	131.013
1000	4	0.3048	71.3	0.00497773	131.015
1250	0	0.1524	39.6	0.00193287	131.023
1600	9.5	0.0254	31.7	0.00461377	131.036
2000	0	0.0508	71.3	0.000740478	131.06
630	4	0.3048	39.6	0.00579636	131.073
800	3.3	0.1016	71.3	0.00202822	131.074
2000	5.4	0.1524	71.3	0.00401199	131.111
1000	3.3	0.1016	55.5	0.002211	131.129
1600	9.5	0.0254	39.6	0.00449821	131.184
5000	9.5	0.0254	71.3	0.00420654	131.186
1250	8.4	0.0508	39.6	0.00566229	131.205
400	5.3	0.2286	39.6	0.00614329	131.221
2500	9.5	0.0254	39.6	0.00449821	131.234
2500	4.8	0.0254	39.6	0.000907475	131.236
1250	4	0.2286	55.5	0.0042862	131.264
2000	9.5	0.0254	39.6	0.00449821	131.274
500	9.9	0.1524	71.3	0.0193001	131.279
800	5.4	0.1524	71.3	0.00401199	131.281
2500	0	0.0508	71.3	0.000740478	131.31
1000	0	0.1016	31.7	0.00150092	131.313
8000	4.8	0.0254	39.6	0.000907475	131.346
1000	9.5	0.0254	31.7	0.00461377	131.346
800	3.3	0.1016	31.7	0.00251435	131.362
1250	17.4	0.0254	39.6	0.0172206	131.364
1250	0	0.1016	55.5	0.00131983	131.43
1000	3.3	0.1016	71.3	0.00202822	131.434
1250	9.5	0.0254	31.7	0.00461377	131.446
630	6.7	0.1016	71.3	0.00478288	131.448
12500	0	0.0254	55.5	0.00041229	131.453
2000	0	0.0508	55.5	0.00076193	131.456
2500	6.7	0.1016	71.3	0.00478288	131.458
1250	0	0.1524	31.7	0.00209405	131.467
630	5.4	0.1524	31.7	0.00525474	131.471
800	5.4	0.1524	31.7	0.00525474	131.491
800	15.4	0.0508	71.3	0.0264269	131.515
8000	4.8	0.0254	71.3	0.000848633	131.518
2500	8.4	0.0508	55.5	0.00544854	131.542
250	12.3	0.1016	71.3	0.0337792	131.568
4000	9.5	0.0254	55.5	0.0043284	131.582
400	9.9	0.1524	55.5	0.0208438	131.605
630	4	0.3048	71.3	0.00497773	131.615
1000	6.7	0.1016	31.7	0.00592927	131.636
2000	3.3	0.1016	31.7	0.00251435	131.642
1250	9.5	0.0254	71.3	0.00420654	131.656
1000	12.7	0.0254	71.3	0.0121808	131.698
1000	4	0.2286	71.3	0.00400603	131.708
1250	4	0.2286	71.3	0.00400603	131.718
1600	0	0.1016	71.3	0.00121072	131.725
800	4	0.3048	71.3	0.00497773	131.755
3150	0	0.1016	55.5	0.00131983	131.78
1000	17.4	0.0254	31.7	0.0176631	131.796
630	5.3	0.2286	71.3	0.0051942	131.8
630	5.4	0.1524	55.5	0.00433288	131.807
4000	4.2	0.0508	39.6	0.00152689	131.807
4000	12.7	0.0254	71.3	0.0121808	131.808
1600	22.2	0.0254	71.3	0.0214178	131.817
2500	0	0.0254	39.6	0.000428464	131.836
800	4	0.2286	55.5	0.0042862	131.864
1000	15.4	0.0508	71.3	0.0264269	131.865
250	7.3	0.2286	39.6	0.0123481	131.889
6300	0	0.0508	39.6	0.000791822	131.918
630	8.9	0.1016	39.6	0.0124596	131.92
200	9.9	0.1524	55.5	0.0208438	131.955
3150	0	0.1016	71.3	0.00121072	131.955
500	11.2	0.0508	39.6	0.0150478	131.96
3150	8.4	0.0508	71.3	0.00529514	131.966
1000	3.3	0.1016	39.6	0.00245138	131.971
2500	4.2	0.0508	71.3	0.00142788	131.978
2500	0	0.1016	31.7	0.00150092	132.003
630	5.3	0.2286	39.6	0.00614329	132.011
400	7.3	0.2286	39.6	0.0123481	132.039
500	7.2	0.1524	71.3	0.00752039	132.043
1600	0	0.1016	55.5	0.00131983	132.05
1250	8.4	0.0508	71.3	0.00529514	132.086
2000	0	0.1016	71.3	0.00121072	132.095
3150	3.3	0.1016	71.3	0.00202822	132.114
630	6.7	0.1016	31.7	0.00592927	132.116
400	7.2	0.1524	39.6	0.00909175	132.118
1000	5.4	0.1524	55.5	0.00433288	132.127
1000	4	0.2286	55.5	0.0042862	132.134
315	7.3	0.2286	39.6	0.0123481	132.149
250	15.6	0.1016	71.3	0.0437259	132.158
8000	4.8	0.0254	55.5	0.000873218	132.184
1250	9.5	0.0254	55.5	0.0043284	132.202
500	5.3	0.2286	39.6	0.00614329	132.251
1250	8.4	0.0508	55.5	0.00544854	132.252
1250	0	0.1016	39.6	0.00146332	132.271
2000	3.3	0.1016	39.6	0.00245138	132.301
1250	3.3	0.1016	71.3	0.00202822	132.304
200	12.3	0.1016	55.5	0.0368233	132.304
3150	4.8	0.0254	55.5	0.000873218	132.354
315	9.9	0.1524	55.5	0.0208438	132.355
630	5.4	0.1524	39.6	0.00485029	132.357
800	7.2	0.1524	39.6	0.00909175	132.358
1250	6.7	0.1016	39.6	0.00578076	132.395
1000	11.2	0.0508	39.6	0.0150478	132.43
1250	7.2	0.1524	71.3	0.00752039	132.513
2000	0	0.1016	55.5	0.00131983	132.54
2000	4.2	0.0508	39.6	0.00152689	132.587
2500	4.8	0.0254	31.7	0.000930789	132.588
2500	0	0.1016	71.3	0.00121072	132.595
2500	0	0.1016	39.6	0.00146332	132.611
500	7.2	0.1524	39.6	0.00909175	132.658
800	5.4	0.1524	39.6	0.00485029	132.757
1250	3.3	0.1016	55.5	0.002211	132.769
1250	8.9	0.1016	71.3	0.0103088	132.793
6300	0	0.0508	55.5	0.00076193	132.796
5000	4.2	0.0508	71.3	0.00142788	132.828
800	6.7	0.1016	31.7	0.00592927	132.886
2500	3.3	0.1016	55.5	0.002211	132.889
2500	0	0.0254	31.7	0.000439472	132.897
6300	4.8	0.0254	31.7	0.000930789	132.898
2000	0	0.0508	39.6	0.000791822	132.918
2000	0	0.0508	31.7	0.000812164	133.01
1000	3.3	0.1016	31.7	0.00251435	133.012
630	6.7	0.1016	55.5	0.0052139	133.023
1600	8.4	0.0508	55.5	0.00544854	133.032
6300	0	0.0508	71.3	0.000740478	133.04
2500	0	0.1016	55.5	0.00131983	133.04
2000	8.4	0.0508	55.5	0.00544854	133.042
1250	12.7	0.0254	71.3	0.0121808	133.048
1600	9.5	0.0254	55.5	0.0043284	133.062
1250	0	0.1016	31.7	0.00150092	133.063
1600	3.3	0.1016	39.6	0.00245138	133.071
800	5.4	0.1524	55.5	0.00433288	133.097
630	11.2	0.0508	39.6	0.0150478	133.13
2000	0	0.1016	31.7	0.00150092	133.153
500	7.3	0.2286	55.5	0.0111706	133.174
630	7.2	0.1524	39.6	0.00909175	133.198
1000	5.4	0.1524	71.3	0.00401199	133.201
12500	0	0.0254	71.3	0.000400682	133.207
1250	3.3	0.1016	39.6	0.00245138	133.211
4000	0	0.0254	55.5	0.00041229	133.223
5000	0	0.0508	31.7	0.000812164	133.23
250	9.9	0.1524	55.5	0.0208438	133.235
1600	5.4	0.1524	71.3	0.00401199	133.241
2000	0	0.1016	39.6	0.00146332	133.251
3150	9.5	0.0254	55.5	0.0043284	133.252
1600	0	0.1016	39.6	0.00146332	133.261
3150	0	0.0254	39.6	0.000428464	133.276
250	12.3	0.1016	55.5	0.0368233	133.294
2000	11.2	0.0508	71.3	0.014072	133.311
630	6.7	0.1016	39.6	0.00578076	133.355
10000	0	0.0254	39.6	0.000428464	133.376
3150	4.8	0.0254	71.3	0.000848633	133.378
1250	5.3	0.2286	71.3	0.0051942	133.38
1600	3.3	0.1016	31.7	0.00251435	133.402
200	8.9	0.1016	39.6	0.0124596	133.42
3150	4.8	0.0254	39.6	0.000907475	133.436
800	5.3	0.2286	71.3	0.0051942	133.48
200	8.9	0.1016	71.3	0.0103088	133.503
1600	0	0.1016	31.7	0.00150092	133.553
3150	4.2	0.0508	39.6	0.00152689	133.587
4000	4.2	0.0508	71.3	0.00142788	133.598
630	11.2	0.0508	71.3	0.014072	133.611
1600	3.3	0.1016	55.5	0.002211	133.649
2000	3.3	0.1016	55.5	0.002211	133.649
1600	6.7	0.1016	55.5	0.0052139	133.653
1600	3.3	0.1016	71.3	0.00202822	133.664
2500	0	0.0254	71.3	0.000400682	133.707
3150	4.2	0.0508	71.3	0.00142788	133.728
1600	9.5	0.0254	71.3	0.00420654	133.756
3150	12.7	0.0254	71.3	0.0121808	133.758
630	7.3	0.2286	71.3	0.0104404	133.768
500	12.3	0.1016	55.5	0.0368233	133.774
800	11.2	0.0508	39.6	0.0150478	133.79
500	8.9	0.1016	39.6	0.0124596	133.79
315	15.6	0.1016	71.3	0.0437259	133.808
1600	8.4	0.0508	71.3	0.00529514	133.846
2500	4.2	0.0508	39.6	0.00152689	133.847
2500	3.3	0.1016	71.3	0.00202822	133.894
4000	4.8	0.0254	55.5	0.000873218	133.924
2500	0	0.0508	55.5	0.00076193	133.956
1000	5.3	0.2286	71.3	0.0051942	134
1250	3.3	0.1016	31.7	0.00251435	134.022
2000	3.3	0.1016	71.3	0.00202822	134.034
2000	9.5	0.0254	55.5	0.0043284	134.052
2500	12.7	0.0254	71.3	0.0121808	134.058
400	15.6	0.1016	71.3	0.0437259	134.058
4000	0	0.0508	31.7	0.000812164	134.11
1250	5.4	0.1524	71.3	0.00401199	134.111
2500	9.5	0.0254	55.5	0.0043284	134.152
2500	8.4	0.0508	71.3	0.00529514	134.226
10000	0	0.0254	31.7	0.000439472	134.227
2000	12.7	0.0254	71.3	0.0121808	134.228
4000	9.5	0.0254	71.3	0.00420654	134.236
1000	22.2	0.0254	71.3	0.0214178	134.247
3150	4.8	0.0254	31.7	0.000930789	134.268
1000	7.2	0.1524	71.3	0.00752039	134.273
5000	0	0.0508	39.6	0.000791822	134.308
200	9.9	0.1524	71.3	0.0193001	134.319
6300	4.8	0.0254	39.6	0.000907475	134.336
250	8.9	0.1016	39.6	0.0124596	134.34
4000	0	0.0508	71.3	0.000740478	134.43
5000	0	0.0508	71.3	0.000740478	134.43
2000	8.4	0.0508	71.3	0.00529514	134.476
800	6.7	0.1016	71.3	0.00478288	134.478
6300	4.8	0.0254	71.3	0.000848633	134.498
1000	6.7	0.1016	39.6	0.00578076	134.515
1600	12.7	0.0254	71.3	0.0121808	134.528
250	8.9	0.1016	71.3	0.0103088	134.533
5000	0	0.0508	55.5	0.00076193	134.556
10000	0	0.0254	55.5	0.00041229	134.563
2000	6.7	0.1016	71.3	0.00478288	134.568
800	6.7	0.1016	39.6	0.00578076	134.625
3150	0	0.0508	55.5	0.00076193	134.826
630	7.2	0.1524	71.3	0.00752039	134.853
2500	0	0.0508	31.7	0.000812164	134.87
4000	4.8	0.0254	71.3	0.000848633	134.928
2500	0	0.0508	39.6	0.000791822	134.938
4000	0	0.0508	55.5	0.00076193	134.946
2000	9.5	0.0254	71.3	0.00420654	134.976
6300	0	0.0254	71.3	0.000400682	134.987
4000	4.8	0.0254	39.6	0.000907475	134.996
3150	0	0.0508	71.3	0.000740478	135.07
400	9.9	0.1524	71.3	0.0193001	135.079
6300	4.8	0.0254	55.5	0.000873218	135.164
1600	11.2	0.0508	71.3	0.014072	135.191
3150	0	0.0254	31.7	0.000439472	135.227
200	7.3	0.2286	55.5	0.0111706	135.234
5000	4.8	0.0254	31.7	0.000930789	135.248
4000	0	0.0508	39.6	0.000791822	135.308
800	17.4	0.0254	39.6	0.0172206	135.324
4000	4.8	0.0254	31.7	0.000930789	135.328
250	9.9	0.1524	71.3	0.0193001	135.329
4000	0	0.0254	39.6	0.000428464	135.346
630	12.3	0.1016	71.3	0.0337792	135.368
315	8.9	0.1016	39.6	0.0124596	135.38
5000	4.8	0.0254	39.6	0.000907475	135.426
1000	8.9	0.1016	71.3	0.0103088	135.433
315	9.9	0.1524	71.3	0.0193001	135.459
5000	4.8	0.0254	71.3	0.000848633	135.468
5000	4.8	0.0254	55.5	0.000873218	135.484
3150	0	0.0508	31.7	0.000812164	135.49
400	8.9	0.1016	39.6	0.0124596	135.54
315	12.3	0.1016	55.5	0.0368233	135.674
5000	0	0.0254	55.5	0.00041229	135.803
8000	0	0.0254	39.6	0.000428464	135.866
400	7.3	0.2286	55.5	0.0111706	135.924
3150	0	0.0508	39.6	0.000791822	135.938
800	6.7	0.1016	55.5	0.0052139	135.953
2500	9.5	0.0254	71.3	0.00420654	135.956
800	7.2	0.1524	71.3	0.00752039	136.023
800	11.2	0.0508	71.3	0.014072	136.031
6300	0	0.0254	55.5	0.00041229	136.103
8000	0	0.0254	55.5	0.00041229	136.163
3150	9.5	0.0254	71.3	0.00420654	136.166
1250	11.2	0.0508	71.3	0.014072	136.191
315	7.3	0.2286	55.5	0.0111706	136.284
250	7.3	0.2286	55.5	0.0111706	136.384
400	12.3	0.1016	55.5	0.0368233	136.414
5000	0	0.0254	39.6	0.000428464	136.536
315	8.9	0.1016	71.3	0.0103088	136.583
1600	6.7	0.1016	71.3	0.00478288	136.678
1000	6.7	0.1016	71.3	0.00478288	136.758
500	7.3	0.2286	71.3	0.0104404	136.798
6300	0	0.0254	39.6	0.000428464	136.826
5000	0	0.0254	71.3	0.000400682	136.837
1250	6.7	0.1016	55.5	0.0052139	136.883
630	17.4	0.0254	31.7	0.0176631	136.886
1000	11.2	0.0508	71.3	0.014072	136.941
3150	0	0.0254	71.3	0.000400682	137.007
630	22.2	0.0254	39.6	0.0229028	137.026
4000	0	0.0254	31.7	0.000439472	137.047
315	12.3	0.1016	71.3	0.0337792	137.068
800	22.2	0.0254	39.6	0.0229028	137.076
8000	0	0.0254	31.7	0.000439472	137.207
1000	6.7	0.1016	55.5	0.0052139	137.233
1250	6.7	0.1016	71.3	0.00478288	137.658
800	8.9	0.1016	71.3	0.0103088	137.813
400	8.9	0.1016	71.3	0.0103088	138.123
1000	17.4	0.0254	39.6	0.0172206	138.274
630	8.9	0.1016	71.3	0.0103088	138.423
500	8.9	0.1016	71.3	0.0103088	138.523
6300	0	0.0254	31.7	0.000439472	138.537
4000	0	0.0254	71.3	0.000400682	138.557
5000	0	0.0254	31.7	0.000439472	138.607
200	7.3	0.2286	71.3	0.0104404	138.758
800	17.4	0.0254	31.7	0.0176631	139.226
400	12.3	0.1016	71.3	0.0337792	139.428
400	7.3	0.2286	71.3	0.0104404	139.438
315	7.3	0.2286	71.3	0.0104404	139.808
250	7.3	0.2286	71.3	0.0104404	139.918
500	12.3	0.1016	71.3	0.0337792	140.158
1250	22.2	0.0254	71.3	0.0214178	140.987
